artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1184112001,novice,,546867,,,25439.0,4.16373,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bang The Doldrums,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/bang_the_doldrums_tabs_546867,,0.0,,Standard,Tabs,Tab,0.0,2.0,,30
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1358899201,intermediate,,1210172,,,25439.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bang The Doldrums,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/bang_the_doldrums_tabs_1210172,,0.0,,Standard,Tabs,Tab,0.0,3.0,,0
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1170979201,,,471149,,,25439.0,3.87723,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bang The Doldrums,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/bang_the_doldrums_guitar_pro_471149,,1.0,,Drop D,Pro,Guitar Pro,0.0,1.0,,10
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1197244801,,,611927,,,25439.0,4.48629,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bang The Doldrums,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/bang_the_doldrums_guitar_pro_611927,,2.0,,Standard,Pro,Guitar Pro,0.0,2.0,,4
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1171411201,,,473382,,,25439.0,4.24043,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bang The Doldrums,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/bang_the_doldrums_bass_473382,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,7
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1286150401,,,992403,,,25439.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bang The Doldrums,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/bang_the_doldrums_bass_992403,,0.0,,Standard,Bass Tabs,Bass,0.0,2.0,,0
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1308009601,novice,,1358087,,,25439.0,4.82696,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bang The Doldrums,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/bang_the_doldrums_ukulele_1358087,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,12
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1506682406,,,2171465,,,25439.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bang The Doldrums,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/bang_the_doldrums_ukulele_2171465,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,2.0,,0
Fall Out Boy,,1481993639,,3:47,1911437,official,,,4.8005,,Beat It,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&utm_content=Official+Version&artist=Fall%20Out%20Boy&song=Beat%20It,,,"Lead 6 (voice), Distortion Guitar (x2), Electric Bass (pick), Drums, Acoustic Guitar (steel), Electric Guitar (clean)",,,,,,,5
Fall Out Boy,,1496412564,,3:51,2017024,TabPro,,,4.772,,Beat It,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Fall%20Out%20Boy&song=Beat%20It,,,"Overdriven Guitar (x2), Electric Bass (pick), Drums (x2)",,,,,,,4
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1213920001,,,692588,,,757.0,4.85659,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_chords_692588,,0.0,,Standard,Chords,Chords,0.0,1.0,,43
