artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1168214401,,,454087,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",A Certain Someone,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/a_certain_someone_chords_454087,,0.0,,Standard,Chords,Chords,0.0,1.0,,0
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1215648001,,,701892,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",A Certain Someone,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/a_certain_someone_guitar_pro_701892,,1.0,,Standard,Pro,Guitar Pro,0.0,1.0,,0
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1168214401,,,1286726,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",A Certain Someone,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/a_certain_someone_ukulele_1286726,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,0
Red Hot Chili Peppers,,1515603683,,,2278901,official,,,4.6755,,Aeroplane,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&utm_content=Official+Version&artist=Red%20Hot%20Chili%20Peppers&song=Aeroplane,,,,,,,,,,5
Red Hot Chili Peppers,,978307200,,5:01,229707,TabPro,,,4.84501,,Aeroplane,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Red%20Hot%20Chili%20Peppers&song=Aeroplane,,,"Electric Guitar (clean) (x2), Electric Bass (finger), Drums",,,,,,,46
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1169683201,,,464391,,,6742.0,4.26713,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_chords_464391,,0.0,,Standard,Chords,Chords,0.0,1.0,,6
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1254873601,intermediate,,880507,,,6742.0,4.65822,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_chords_880507,,0.0,,Standard,Chords,Chords,0.0,2.0,,28
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1004486400,,,3724,,,6742.0,4.69416,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_tabs_3724,,0.0,,Standard,Tabs,Tab,0.0,1.0,,48
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1478258406,intermediate,,1901026,,,6742.0,4.82267,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_tabs_1901026,,0.0,,Standard,Tabs,Tab,0.0,2.0,Aeroplane tabbed out in full with bass solo arranged for guitar and additional notes.,6
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,978307200,,,229707,,,6742.0,4.84501,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Aeroplane,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/aeroplane_guitar_pro_229707,,1.0,,Standard,Pro,Guitar Pro,0.0,1.0,,46
